시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
E10,인천광역시교육청,서구,교습소,3000014711,뮤엠영어청라영어교습소,20180409,20180409,개원,        ,99991231,25,5,입시.검정 및 보습,보통교과,초등입문,보습,"초등입문:220000, 초등초급:230000, 초등중급:240000, 초등고급:250000, 익스텐션:250000, 증둥:270000",Y,N,인천광역시 서구 청라에메랄드로133번길 7,", 1층일부 (청라동)",22735,,20260329
E10,인천광역시교육청,서구,교습소,3000026159,뮤엠영어포레나루원시티점영어교습소,20251104,20251104,개원,        ,        ,0,9,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 서곶로 120,", 1층 310호(가정동,포레나 루원시티 401동)",22715,,20251109
E10,인천광역시교육청,서구,교습소,3000011642,뮤엠영어플라톤스터디영어교습소,20130823,20130823,개원,        ,99991231,100,4,입시.검정 및 보습,보통교과,초등단과영어,보습,"초등단과영어:93000, 초등단과영어2:140000, 초등단과영어3:187000, 초등단과영어4:234000, 중등단과영어:210000, 중등단과영어2:247000, 중등단과영어3:222000, 중등단과영어4:235000, 중등단과영어5:346000, 고등단과영어:195000, 고등단과영어2:217000, 고등단과영어3:238000, 고등단과영어4:325000, 고등단과영어5:347000, 고등단과영어6:369000, 고등단과영어7:391000, 고등단과영어8:456000, 고등단과영어9:488000, 고등단과영어10:521000, 중등부(영어)(1):272000, 중등부(영어)(2):297000, 중등부(영어)(3):321000",Y,N,인천광역시 서구 청라커낼로 163,", 206호 일부 (청라동, 청라29블럭호반베르디움 301동)",22764,070-4410-0907,20250216
E10,인천광역시교육청,서구,교습소,3000026466,뮤엠영어해원점영어교습소,20260313,20260313,개원,        ,        ,0,5,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 비즈니스로28번길 13,", 103-1호(청라동,청라 디 이스트 상가동)",22766,,20260315
E10,인천광역시교육청,서구,교습소,3000014389,뮤직트리음악교습소,20171103,20171103,개원,        ,99991231,30,5,예능(대),예능(중),피아노고급I+악기1(2),음악,"피아노고급I+악기1(2):190000, 플룻:70000, 피아노초급:130000, 피아노중급:140000, 피아노고급I:150000, 피아노고급II:160000, 피아노초급+악기1:160000, 피아노중급+악기1:170000, 피아노고급I+악기1(1):180000",Y,N,인천광역시 서구 승학로 198,", 상가1동 113호 (심곡동, 극동늘푸른아파트)",22730,,20250907
E10,인천광역시교육청,서구,교습소,3000014872,미다스수학교습소,20180706,20180706,개원,        ,99991231,24,6,입시.검정 및 보습,보통교과,중등B,보습,"중등B:280000, 중등C:400000, 중등A:250000, 고등:400000",Y,N,인천광역시 서구 새오개로111번안길 23,", 501호 (신현동)",22779,,20231018
E10,인천광역시교육청,서구,교습소,3000026253,미들타운잉글리쉬영어교습소,20251216,20251216,개원,        ,        ,0,7,입시.검정 및 보습,보통교과,중등 prem1,보통교과,"중등 prem1:289000, 중등 prem2:289000, 중등 MS1:309000, 중등 MS2:329000, 중등 MS3:329000, 중등 Msplus:389000, 방학특강:90000",Y, ,인천광역시 서구 서곶로 45,", 1층 1078호(가정동,루원 린스트라우스 더 린시티 상가동)",22776,,20260329
E10,인천광역시교육청,서구,교습소,3000016164,미라클1%수학교습소,20200922,20200922,개원,        ,99991231,32,4,입시.검정 및 보습,보통교과,중등A,보통교과,"중등A:300000, 중등B:385000, 중등C:510000, 중등D:420000, 고등A:520000, 고등B:460000, 고등C:360000, 고등D:400000",Y,N,인천광역시 서구 원적로 78,", 209호 (가좌동, 라이프쇼핑센타)",22815,,20250216
E10,인천광역시교육청,서구,교습소,3000017388,미레도피아노음악교습소,20220722,20220722,개원,        ,99991231,48,7,예능(대),예능(중),바이엘,음악,"바이엘:160000, 체르니100:170000, 체르니30:180000, 체르니40:190000",Y,N,인천광역시 서구 대평로56번길 17,", 2층좌측동쪽일부 (연희동, 은혜상가)",22718,,20241103
E10,인천광역시교육청,서구,교습소,9757,미세스키가좌실용영어교습소,20090901,20090901,개원,        ,99991231,6,3,국제화,외국어,초등영어,실용외국어(유아/초·중·고),"초등영어:158000, 중등영어:208000",Y,N,인천광역시 서구 장고개로337번길 16,", 401동 207호 (가좌동,가좌한신 휴 401동 상가)",404807,032-571-6654,20240303
E10,인천광역시교육청,서구,교습소,3000023933,미술정원미술교습소,20250605,20250605,개원,        ,        ,0,6,예능(대),,,, ,Y, ,인천광역시 서구 동화시로 106,", 205호(불로동, 검단 현해타워1)",22887,,20250608
E10,인천광역시교육청,서구,교습소,3000026376,민T수학교습소,20260204,20260204,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 새오개로111번안길 32,", 105호(신현동, 황금프라자)",22779,,20260215
E10,인천광역시교육청,서구,교습소,3000015368,민기타교습소,20190411,20190411,개원,        ,99991231,15,5,예능(대),예능(중),초급,음악,"초급:140000, 중급:150000, 고급:170000",Y,N,인천광역시 서구 건지로 320,", 1층 일부 (가좌동)",22808,,20231018
E10,인천광역시교육청,서구,교습소,3000023129,밀착상승영어교습소,20240409,20240409,개원,        ,        ,0,8,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 이음5로 36,", 314호(원당동,더원타워)",22866,,20240414
E10,인천광역시교육청,서구,교습소,3000023701,밀착수학교습소,20250218,20250218,개원,        ,        ,0,5,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 서곶로 50,", B223호(가정동,루원시티 대성베르힐 더 센트로 판매3동)",22776,,20250223
E10,인천광역시교육청,서구,교습소,2000002608,바울피아노교습소,19900904,19900904,개원,        ,99991231,15,5,예능(대),예능(중),초급,음악,"초급:110000, 중급:120000, 고급:130000",Y,N,인천광역시 서구 새오개로 15,", 1층 (석남동)",404822,032-573-1003,20231018
E10,인천광역시교육청,서구,교습소,3000026270,바이트수학교습소,20251224,20251224,개원,        ,        ,0,7,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 청라커낼로329번길 22,", 1층일부(103호)(청라동)",22748,,20260201
E10,인천광역시교육청,서구,교습소,3000018132,박은미과학교습소,20230614,20230614,개원,        ,99991231,0,6,입시.검정 및 보습,보통교과,,보습, ,Y,N,인천광역시 서구 이음5로 62,", 609호 (원당동, 정인프라자)",22865,null,20241222
E10,인천광역시교육청,서구,교습소,3000015365,밤비피아노음악교습소,20190417,20190417,개원,        ,99991231,15,5,예능(대),예능(중),기초4,음악,"기초4:150000, 초급4:160000, 중급4:170000, 고급4:180000, 기초5:160000, 초급5:170000, 중급5:180000, 고급5:190000",Y,N,인천광역시 서구 비지니스로 166,", 212호 (청라동, 청라국제업무단지센텀대광로제비앙708동)",22754,,20250216
E10,인천광역시교육청,서구,교습소,3000023428,벼리독서논술교습소,20240930,20240930,개원,        ,        ,0,8,입시.검정 및 보습,보통교과,논술1,보습,"논술1:120000, 논술2:140000, 논술3:170000, 논술4:190000",Y, ,인천광역시 서구 청라에메랄드로149번길 13,", 1층일부(103호)(청라동)",22734,,20260315
E10,인천광역시교육청,서구,교습소,7814,별그린피아노교습소,20070416,20070416,개원,        ,99991231,80,5,예능(대),예능(중),바이엘,음악,"바이엘:130000, 바이엘:120000, 바이엘:110000, 바이엘:90000, 체르니100:150000, 체르니100:130000, 체르니100:110000, 체르니100:90000, 체르니30:170000, 체르니30:150000, 체르니30:140000, 체르니30:110000, 체르니40:200000, 체르니40:180000, 체르니40:160000, 체르니40:125000",Y,N,인천광역시 서구 거북로 68-3,", 1층 (석남동)",404829,032-579-5750,20231018
E10,인천광역시교육청,서구,교습소,3000013521,별빛피아노음악교습소,20160812,20160812,개원,        ,99991231,37,7,예능(대),예능(중),바이엘(기초),음악,"바이엘(기초):140000, 체르니100:150000, 체르니30:160000, 체르니40:170000",Y,N,인천광역시 서구 원당대로820번길 7,"202호(당하동,동문굿모닝힐상가동)",22681,,20231018
E10,인천광역시교육청,서구,교습소,3000023173,봄봄수학교습소,20240509,20240509,개원,        ,        ,0,6,입시.검정 및 보습,보통교과,초등A,보습,"초등A:150000, 초등B:190000, 초등C:200000, 중등P:220000, 중등A:260000, 중등B:290000",Y, ,인천광역시 서구 이음2로 89,", 근린생활시설 108호(당하동,우미린 파크뷰 1단지)",22878,,20260531
E10,인천광역시교육청,서구,교습소,3000016810,봄봄영어교습소,20211122,20211122,개원,        ,99991231,48,8,입시.검정 및 보습,보통교과,,보습, ,Y,N,인천광역시 서구 청라커낼로 264,", 9층 902-1호 (청라동, 청라두손중앙프라자)",22762,null,20231120
E10,인천광역시교육청,서구,교습소,3000017306,봄피아노교습소,20220617,20220617,개원,        ,99991231,25,5,예능(대),예능(중),"기초A,B",음악,"기초A,B:150000, 기초C,D:160000, 중급A,B:170000, 고급A,B:180000, 입시:300000",Y,N,인천광역시 서구 비즈니스로 10,", 105-1호 (청라동, 청라반도유보라2.0 상가동)",22766,null,20240714
E10,인천광역시교육청,서구,교습소,3000022196,불패수학교습소,20230822,20230822,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,중등수학,보습,"중등수학:300000, 고등수학:400000",Y,N,인천광역시 서구 이음5로 70,"402호(원당동, 새샘프라자)",22865,,20260531
E10,인천광역시교육청,서구,교습소,3000023502,불휘기픈국어교습소,20241105,20241105,개원,        ,        ,0,9,입시.검정 및 보습,보통교과,고등1,보습,"고등1:320000, 고등2:210000, 고등3:360000, 고등4:400000, 고등5:290000, 고등6:210000",Y, ,인천광역시 서구 이음4로 6,", 617호(당하동, KR법조타워)",22869,,20250202
E10,인천광역시교육청,서구,교습소,3000023539,브라이튼영어교습소,20241126,20241126,개원,        ,        ,0,2,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 완정로65번길 10,", 113호(마전동, 검단1차피오레상가B)",22638,,20241222
E10,인천광역시교육청,서구,교습소,3000023157,블루노트음악교습소,20240429,20240429,개원,        ,        ,0,9,예능(대),,,, ,Y, ,인천광역시 서구 이음대로 384,", 501호(원당동,서영아너시티플러스)",22866,,20240707
E10,인천광역시교육청,서구,교습소,3000022227,블루밍아트미술교습소,20230908,20230908,개원,        ,        ,0,9,예능(대),,,, ,Y, ,인천광역시 서구 서곶로 45,", 1012호(가정동,루원 린스트라우스 더 린시티 근린생활시설동)",22776,,20231018
E10,인천광역시교육청,서구,교습소,3000023628,블루밍영어교습소,20250108,20250108,개원,        ,        ,0,7,입시.검정 및 보습,보통교과,초등A,보통교과,"초등A:240000, 초등B:215000, 초등C:260000, 초등D:260000, 초등E:260000, 초등F:200000, 초등G:164000, 방학특강(초등):150000, 중등기초A:280000, 중등기초B:280000, 중등기초C:252000, 중등기본A:220000, 중등기본B:260000, 중등심화A:300000, 중등심화B:350000",Y, ,인천광역시 서구 청라커낼로329번길 22,", 1층 일부(102호)(청라동)",22748,,20260308
E10,인천광역시교육청,서구,교습소,3000026165,블루베리아트미술교습소,20251107,20251107,개원,        ,        ,0,9,예능(대),예능(중),"유,초등부A",미술,"유,초등부A:120000, 유,초등부B:150000, 유,초등부C:180000, 유,초등부D:210000, 유,초등부E:240000, 성인취미:99000, 원데이:30000, 겨울특강:180000",Y, ,인천광역시 서구 고산후로 222,", 702호 (불로동, 푸리마더타워)",22888,,20260215
E10,인천광역시교육청,서구,교습소,3000014234,비바영어교습소,20170727,20170727,개원,        ,99991231,18,6,입시.검정 및 보습,보통교과,,보습,"초등:200000, 중등:220000, 고등:250000, 고등:400000",Y,N,인천광역시 서구 검단로 480,", 908호 (왕길동,  검단리치웰프라자)",22636,070-7759-1001,20231018
E10,인천광역시교육청,서구,교습소,3000014596,비상잉글리시아이영어교습소,20180209,20180209,개원,        ,99991231,10,5,입시.검정 및 보습,보통교과,초등단과(파닉스),보습,"초등단과(파닉스):190000, 3~4학년:210000, 5~6학년:230000, 중등(1~3학년):270000",Y,N,인천광역시 서구 봉오재1로 15,", 201호 (신현동, 루원시티대성베르힐근린생활시설)",22779,,20260215
E10,인천광역시교육청,서구,교습소,3000011545,비아트(B-ART)미술교습소,20130613,20130613,개원,        ,99991231,25,5,예능(대),예능(중),"유치, 초등A",미술,"유치, 초등A:110000, 유치, 초등B:150000, 유치, 초등C:190000, 중등A:110000, 중등B:150000, 애니반:170000",Y,N,인천광역시 서구 검단로 448,", 검단e-편한세상 상가동 104호 (왕길동,검단e-편한세상 아파트 상가)",404290,032-565-9344,20260329
E10,인천광역시교육청,서구,교습소,3000026237,비움수학교습소,20251210,20251210,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 청라커낼로260번길 7-11,", 411호(청라동, 청라퍼스트타워)",22762,,20251214
E10,인천광역시교육청,서구,교습소,3000015629,빅뱅영어교습소,20191001,20191001,개원,        ,99991231,54,9,입시.검정 및 보습,보통교과,초등영어,보습,"초등영어:240000, 중등영어:250000, 중드영어심화반:290000, 고등영어:290000",Y,N,인천광역시 서구 원당대로840번길 24,", 201호전체 (당하동, 신안실크벨리아파트상가동)",22681,null,20260301
E10,인천광역시교육청,서구,교습소,3000017264,빛보컬음악교습소,20220527,20220527,개원,        ,99991231,32,8,예능(대),예능(중),취미,음악,"취미:250000, 심화(입시):400000, 원데이(취미):80000, 그룹(취미):180000",Y,N,인천광역시 서구 청라한내로72번길 7-29,", 305호 (청라동, 인천청라 골드클래스2차 오피스텔)",22758,null,20241229
E10,인천광역시교육청,서구,교습소,3000023623,뿌리국어교습소,20250103,20250103,개원,        ,        ,0,4,입시.검정 및 보습,,,, ,Y, ,인천광역시 서구 봉오대로 270,", B142호(가정동,루원시티2차 SK Leaders' VIEW 302동(근린생활시설))",22776,,20250202
